child neutral affect,cleanup not requested,mother positive affect,no child independent clean up,v direct concrete inst_mother positive tone,p touching toys for cleanup,v small mission steps_mother positive tone,no compliance - Passive_passive non compliance,p signal const,yes compliance,v positive feedback_mother positive tone,p positive feedback,v signal const_mother positive tone,v perspective/mirroring_mother positive tone,p mother cleanup,v concern_mother positive tone,p concern exp,subjects,child positive affect,v choice_mother positive tone,p gentle touch for clean up,v rational_mother positive tone,p affection expression,v motivation arousal_mother positive tone,p gentle touch for clean up_control,v unclear,v inadequate perspective/invalidation_mother positive tone,v action oriented feedback_mother positive tone,v affection_mother positive tone,v hostility_mother positive tone,no compliance - Defiance_defiance,p modeling,v modeling_mother positive tone,v direct concrete inst_mother positive tone_control,v small mission steps_mother negative tone_control,p signal const_control,v positive feedback_mother negative tone,v modeling_mother negative tone,p touching toys for cleanup_control,v affection_mother negative tone,v affection_mother negative tone_control,v direct concrete inst_mother negative tone_control,v small mission steps_mother positive tone_control,v affection_mother positive tone_control,v signal const_mother negative tone_control,p forceful touch for cleanup,child negative affect,no compliance - Refusal_refusal,p concern exp_control,v signal const_mother negative tone,v inadequate perspective/invalidation_mother negative tone,v direct concrete inst_mother negative tone,child alert,no inadequate boundaries setting,indecisive expectations setting_mother positive tone,legitimazinig expectation violation_mother positive tone,v glorificaion feedback_mother positive tone,v negative cr_mother positive tone,v hostility_mother negative tone,v signal const_mother positive tone_control,yes child independent clean up,v threat punishment_mother positive tone,v small mission steps_mother negative tone,p motivational arrousal,child tired,v material reward_mother positive tone,v negative feedback_mother positive tone,unclear compiance,v concern_mother negative tone,v negative cr_mother negative tone,v perspective/mirroring_mother negative tone
0.107142857,0.178571429,0.024193548,0.107142857,0.016129032,0.032258065,0.048387097,6,0.016129032,0.071428571,0.048387097,,0.040322581,0.008064516,0.048387097,,,subjects_018,,,0.016129032,,,0.016129032,,,,,0.048387097,,,0.016129032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
0.166666667,0.166666667,0.032967033,0.1,0.054945055,0.054945055,0.043956044,4,0.065934066,0.033333333,,,,0.032967033,0.010989011,,,subjects_020,0.066666667,0.010989011,,,,,,,,,0.010989011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
0.142857143,0.119047619,0.024590164,0.071428571,0.06557377,0.114754098,0.081967213,12,0.081967213,0.119047619,0.098360656,,0.016393443,0.008196721,0.049180328,0.008196721,0.008196721,subjects_021,,0.008196721,0.008196721,0.008196721,,0.032786885,,,0.024590164,0.008196721,0.008196721,0.024590164,,0.008196721,0.008196721,0.008196721,,,,,,,,0.008196721,0.008196721,,,,0.071428571,2,0.008196721,0.008196721,0.008196721,0.008196721,,,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
0.173913043,0.347826087,0.06,0.130434783,0.1,0.1,0.06,6,0.06,0.043478261,0.04,,0.06,0.04,0.08,,,subjects_022,,,0.02,,,,,,,,0.14,,2,0.04,0.04,,,0.02,,,,,,,,,,,0.043478261,2,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
0.526315789,0.684210526,0.048387097,0.157894737,0.14516129,0.177419355,0.064516129,10,0.112903226,,,,0.016129032,0.161290323,0.032258065,,,subjects_023,0.105263158,0.080645161,,0.016129032,0.016129032,,0.016129032,,0.032258065,,0.016129032,,12,0.032258065,0.048387097,,,,,,,,,,,,,,0.263157895,18,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
0.777777778,0.555555556,0.058823529,0.333333333,0.156862745,0.058823529,0.215686275,8,0.254901961,0.222222222,0.078431373,,0.019607843,0.039215686,0.235294118,,,subjects_026,0.111111111,,,,0.039215686,0.019607843,,,,,0.137254902,,,0.019607843,0.019607843,0.019607843,,,,,,,,,0.039215686,,,,0.333333333,8,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
0.081081081,0.243243243,0.033333333,0.081081081,0.133333333,0.111111111,0.133333333,4,0.155555556,0.162162162,0.111111111,,0.022222222,0.022222222,0.022222222,0.077777778,0.011111111,subjects_028,,0.011111111,0.022222222,,0.011111111,,,0.011111111,,,0.088888889,0.022222222,16,0.022222222,0.022222222,,,,,,,,,,,,,,,,,,,,0.081081081,0.177777778,0.111111111,0.044444444,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
0.111111111,0.222222222,0.025862069,0.111111111,0.051724138,0.068965517,0.232758621,10,0.060344828,0.185185185,0.155172414,,0.00862069,0.025862069,0.017241379,,,subjects_029,,,,0.00862069,,,,,,,0.017241379,,2,0.017241379,0.017241379,,,,,,,,,,,,,,,2,,,,,0.111111111,0.025862069,,,0.00862069,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
0.166666667,0.555555556,0.054545455,0.166666667,0.2,0.272727273,0.345454545,12,0.218181818,0.333333333,0.109090909,,0.018181818,0.072727273,0.054545455,0.036363636,0.018181818,subjects_030,,,0.054545455,0.018181818,,,,,,,0.018181818,,8,0.036363636,0.036363636,,,,,,,,,,,,,,,2,,,,,0.166666667,0.072727273,0.018181818,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
0.096774194,0.225806452,0.045454545,0.096774194,0.015151515,0.03030303,0.196969697,8,0.212121212,0.129032258,0.090909091,,,,0.090909091,0.015151515,,subjects_031,,,,,0.015151515,,0.03030303,,0.015151515,,0.03030303,,2,0.045454545,,,,,,,,,,,,,,,,2,,,,,0.096774194,0.045454545,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
0.24137931,0.24137931,0.023255814,0.103448276,0.07751938,0.11627907,0.147286822,8,0.093023256,0.24137931,0.069767442,,0.023255814,0.031007752,0.07751938,,,subjects_032,0.034482759,,0.023255814,0.015503876,0.007751938,0.007751938,0.023255814,,0.03875969,,0.069767442,0.015503876,16,,,,,,,,,,,,0.023255814,,,,0.103448276,14,,,,0.007751938,0.103448276,0.031007752,,0.007751938,,0.007751938,0.007751938,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
0.1875,0.3125,0.029411765,0.1875,0.049019608,0.039215686,0.137254902,,0.039215686,0.1875,0.058823529,0.009803922,0.009803922,0.009803922,0.009803922,0.019607843,,subjects_034,,,,0.009803922,,,0.009803922,,,,0.009803922,,2,,,0.009803922,,,,,,,,,,,,,,,,,,,0.1875,0.029411765,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
0.129032258,0.193548387,0.032967033,0.096774194,0.021978022,0.054945055,0.032967033,6,0.021978022,0.096774194,0.010989011,,0.010989011,,0.065934066,0.021978022,0.021978022,subjects_036,,,0.021978022,,0.010989011,,,,,,0.010989011,,10,,,0.043956044,,,,,,,,,0.032967033,,,0.010989011,0.032258065,2,,,,,0.096774194,0.065934066,0.021978022,0.010989011,0.010989011,,,0.010989011,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
0.307692308,0.615384615,0.142857143,0.230769231,0.285714286,0.333333333,1.095238095,10,0.476190476,0.230769231,0.666666667,0.19047619,,0.428571429,0.142857143,,,subjects_037,,,0.047619048,0.047619048,0.285714286,,,,,,0.19047619,,,0.19047619,0.142857143,,,,,,,,,,,,,,0.153846154,2,,,,,0.230769231,0.142857143,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0.115384615,0.230769231,0.05,0.153846154,0.083333333,0.166666667,0.183333333,6,0.133333333,0.153846154,0.083333333,,0.033333333,0.066666667,0.116666667,,,subjects_038,,,,0.016666667,0.016666667,0.016666667,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0.115384615,0.05,,,0.016666667,,,,0.038461538,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0.096774194,0.129032258,0.054545455,0.096774194,0.090909091,0.181818182,0.309090909,4,0.2,0.129032258,0.054545455,0.036363636,,0.090909091,,0.036363636,,subjects_039,,,,0.072727273,,0.072727273,,,,,0.018181818,0.018181818,2,,,0.018181818,,,,,,,,,0.018181818,,,,,,,,,,0.096774194,0.072727273,,0.018181818,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0.068181818,0.090909091,0.045454545,0.068181818,0.015151515,0.121212121,0.166666667,2,0.136363636,0.022727273,0.106060606,0.015151515,0.015151515,,,,,subjects_041,,,0.015151515,,,0.045454545,,,,0.015151515,0.015151515,,,,,,,,,,,,,,,,,,,,,,,,0.068181818,0.045454545,,,,0.015151515,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0.15,0.25,0.063829787,0.2,0.063829787,0.106382979,0.29787234,2,0.127659574,0.15,0.234042553,,,0.212765957,,0.042553191,,subjects_043,,,0.085106383,0.042553191,,0.085106383,,,,0.021276596,,,,,,,,,,,,,,,,,,,,2,,,,,0.15,0.063829787,,,,,,,0.05,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
0.185185185,0.37037037,0.030612245,0.111111111,0.040816327,0.132653061,0.193877551,12,0.081632653,0.296296296,0.051020408,,0.010204082,0.010204082,0.051020408,0.020408163,,subjects_044,,,0.020408163,0.010204082,0.010204082,,0.051020408,,0.020408163,,0.030612245,,12,0.051020408,0.040816327,,,0.020408163,,,,,,,0.010204082,,,,0.074074074,,,,,,0.111111111,0.030612245,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
0.128205128,0.256410256,0.045454545,0.076923077,0.075757576,0.090909091,0.166666667,14,0.272727273,0.076923077,0.090909091,,0.045454545,0.03030303,0.060606061,,,subjects_048,0.051282051,,0.045454545,0.060606061,,0.015151515,,,0.015151515,,0.03030303,,6,0.045454545,0.045454545,0.03030303,0.03030303,0.015151515,,,,,,0.015151515,0.045454545,,0.015151515,0.015151515,,22,,0.015151515,,0.015151515,0.076923077,0.136363636,0.03030303,0.060606061,0.015151515,0.015151515,0.015151515,0.045454545,,0.015151515,0.015151515,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
0.125,0.25,0.025641026,0.125,0.051282051,0.111111111,0.282051282,10,0.102564103,0.375,0.196581197,,,0.025641026,0.025641026,0.008547009,,subjects_050,,,0.017094017,,,0.034188034,,,,,0.051282051,,8,,,0.017094017,,,,,,,,,,,,,,,,,,,0.125,0.034188034,,0.008547009,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
0.129032258,0.225806452,0.025,0.096774194,0.058333333,0.066666667,0.075,8,0.083333333,0.096774194,0.025,0.008333333,0.016666667,0.008333333,0.066666667,,,subjects_057,0.032258065,,0.008333333,0.008333333,,,,,,,0.033333333,,10,,,0.008333333,,,,,,,,,,,,,,2,,,,,0.096774194,0.041666667,,0.016666667,,0.008333333,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
0.210526316,0.315789474,0.065217391,0.157894737,0.086956522,0.065217391,0.108695652,8,0.043478261,,,,,0.086956522,0.086956522,,,subjects_059,0.052631579,,,0.043478261,0.043478261,,,,,,0.108695652,0.02173913,6,0.02173913,0.02173913,,,,,,,,,,,,,,,4,,,,,0.157894737,0.195652174,0.065217391,0.065217391,,0.065217391,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
0.571428571,0.857142857,0.054545455,0.214285714,0.090909091,0.054545455,0.072727273,4,0.127272727,0.071428571,,,0.036363636,0.036363636,0.109090909,,,subjects_063,,,0.036363636,0.018181818,0.018181818,0.018181818,,,,,0.181818182,,10,,0.036363636,,,,,,,,,,0.018181818,,,,0.357142857,8,,,,,0.214285714,0.181818182,0.090909091,0.036363636,0.018181818,0.018181818,,,,,,0.018181818,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
0.272727273,0.409090909,0.044117647,0.136363636,0.044117647,0.176470588,0.176470588,6,0.132352941,0.227272727,0.088235294,,,0.029411765,0.073529412,0.029411765,,subjects_066,,,0.058823529,0.029411765,0.014705882,,,,,,,,,,,,,,,,,,,,,,,,0.136363636,10,,,,,0.090909091,0.058823529,,0.014705882,,,,,,,,,0.045454545,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
0.12,0.24,0.034482759,0.12,0.034482759,0.137931034,0.114942529,6,0.103448276,0.12,0.057471264,0.011494253,0.011494253,0.011494253,0.057471264,,,subjects_067,,,0.011494253,,0.011494253,,,,,,0.011494253,,2,0.022988506,0.022988506,,,,,,,,,,,,,0.011494253,,,,,,,0.12,0.045977011,,0.011494253,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
0.103448276,0.275862069,0.027522936,0.137931034,0.073394495,0.155963303,0.23853211,10,0.201834862,0.275862069,0.165137615,0.018348624,0.04587156,0.100917431,,,,subjects_069,,0.009174312,,,0.009174312,0.018348624,,,,,0.073394495,,2,0.009174312,0.009174312,,,,,,,,,,,,,,,4,,,,,0.103448276,0.027522936,,,,,,,0.034482759,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
0.130434783,0.304347826,0.035714286,0.130434783,0.035714286,0.142857143,0.261904762,12,0.214285714,0.347826087,0.154761905,0.011904762,,0.071428571,0.071428571,0.023809524,,subjects_070,,,,0.011904762,0.011904762,0.023809524,,,,,0.023809524,,2,,,,,,,,,,,,,,,,,2,,,,,0.130434783,0.035714286,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
0.230769231,0.384615385,0.111111111,0.230769231,0.333333333,0.185185185,0.777777778,6,0.666666667,0.230769231,0.481481481,0.037037037,0.333333333,0.148148148,0.074074074,,,subjects_082,,,0.037037037,0.037037037,0.037037037,,,,0.037037037,0.037037037,0.037037037,,4,0.111111111,0.074074074,,,,,,,,,,,,,,,,,,,,0.230769231,0.111111111,,,0.074074074,,,,,,,,,0.037037037,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
0.176470588,0.294117647,0.063829787,0.176470588,0.191489362,0.234042553,0.361702128,14,0.425531915,0.176470588,0.127659574,,0.234042553,0.042553191,0.021276596,,,subjects_083,,,0.042553191,,,,,,,,0.127659574,,2,,,0.042553191,,,,,,,,,0.042553191,,,,,8,,,,,0.176470588,0.106382979,0.021276596,0.021276596,,,,0.042553191,,,,,,0.063829787,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
0.148148148,0.333333333,0.024793388,0.111111111,0.115702479,0.107438017,0.115702479,14,0.074380165,0.148148148,0.008264463,,,0.066115702,0.033057851,,,subjects_085,,,0.016528926,0.05785124,0.008264463,,,,,,0.016528926,,8,0.016528926,0.016528926,,,,,,,,,,,,,,0.037037037,4,,,,,0.111111111,0.049586777,0.016528926,0.008264463,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
0.107142857,0.142857143,0.036585366,0.107142857,0.048780488,0.146341463,0.219512195,2,0.219512195,0.071428571,0.182926829,,0.012195122,,0.048780488,,,subjects_100,,,0.036585366,,,,,,,0.012195122,0.073170732,,,,,0.012195122,,,,,,,,,0.012195122,,,,,4,,,,,0.107142857,0.036585366,,,,,,,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
0.166666667,0.25,0.027272727,0.125,,0.027272727,,4,,,,,0.009090909,,0.027272727,,,subjects_105,,,,,,,,,,,0.027272727,,2,,,0.009090909,,,,,,,,,0.018181818,,,,0.083333333,,,,,,0.125,0.027272727,,,,,,0.018181818,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
0.103448276,0.103448276,0.044117647,0.103448276,0.117647059,0.147058824,0.147058824,,0.161764706,,0.058823529,,0.147058824,0.014705882,,0.014705882,,subjects_109,,,0.088235294,0.029411765,0.044117647,,,,,,0.147058824,0.014705882,,,0.029411765,,,,,,,,,,0.014705882,,,,,,,,,,0.103448276,0.044117647,,,,,,0.073529412,,,,,,,,,,,
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
0.3125,0.5625,0.063829787,0.1875,0.085106383,0.106382979,0.14893617,2,0.106382979,0.1875,0.106382979,,0.085106383,0.021276596,0.063829787,0.042553191,,subjects_113,,,,0.021276596,,,,,0.042553191,,0.085106383,0.106382979,12,,,,,,,,,,,,,,,,0.125,,,,,,0.1875,0.127659574,,0.063829787,,,,,,,,,,,,,,,
